time,QuakeData_X,QuakeData_Y,QuakeData_Z,Temperature,Axis_CT1,Axis_CT2,Axis_CT3,Axis_CT4,Axis_CT5,Axis_CT6,Axis_CT7,Axis_CT8,Axis_CT9,Axis_CT10,Axis_CT11,Axis_CT12,Axis_CT13,Axis_CT14,Axis_CT15,Torque1,Torque2,Torque3,Torque4,Torque5,Torque6,Torque7,Torque8,Torque9,Torque10,Torque11,Torque12,Torque13,Torque14,Torque15
07:00:15,0.0,0.03,0.02,28.7,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-138,100,30,-20,-27,-453,-29,-2,-13,-116,0,0,0,0,
07:00:45,0.0,0.0,0.05,28.6,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-138,99,30,-20,-28,-453,-28,-3,-14,-116,0,0,0,0,
07:01:15,0.0,0.0,0.03,28.7,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-138,99,30,-20,-28,-452,-28,-2,-14,-118,0,0,0,0,
07:01:45,0.0,0.0,0.03,28.7,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-140,100,30,-20,-29,-453,-28,-3,-14,-117,0,0,0,0,
07:02:15,0.0,0.01,0.02,28.7,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-139,99,30,-20,-28,-454,-29,-3,-14,-118,0,0,0,0,
07:02:45,0.0,0.0,0.04,28.7,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-137,99,30,-19,-27,-452,-28,-2,-14,-117,0,0,0,0,
07:03:15,0.0,0.0,0.05,28.7,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-15,-139,99,30,-20,-29,-453,-28,-3,-14,-118,0,0,0,0,
07:03:45,0.0,0.01,0.04,28.7,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-139,99,30,-20,-28,-455,-29,-2,-14,-118,0,0,0,0,
07:04:15,0.0,0.03,0.03,28.6,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-138,100,30,-20,-28,-454,-28,-1,-14,-117,0,0,0,0,
07:04:45,0.0,0.01,0.01,28.7,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-139,99,31,-20,-27,-455,-28,-3,-14,-117,0,0,0,0,
07:05:15,0.0,0.0,0.04,28.7,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-138,100,31,-20,-29,-455,-29,-1,-14,-118,0,0,0,0,
07:05:45,0.0,0.0,0.02,28.6,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-139,99,31,-19,-28,-455,-28,-1,-14,-117,0,0,0,0,
07:06:15,0.0,0.01,0.03,28.7,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-13,-139,101,31,-20,-28,-454,-29,-3,-14,-116,0,0,0,0,
07:06:45,0.0,0.01,0.02,28.7,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-13,-139,100,31,-20,-28,-454,-29,-3,-14,-116,0,0,0,0,
07:07:15,0.0,0.03,0.0,28.7,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-138,100,31,-19,-27,-452,-28,-3,-14,-116,0,0,0,0,
07:07:45,0.0,0.03,0.03,28.6,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-139,100,31,-20,-28,-452,-29,-3,-14,-116,0,0,0,0,
07:08:15,0.0,0.02,0.03,28.5,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-139,100,30,-19,-28,-454,-28,-1,-14,-117,0,0,0,0,
07:08:45,0.0,0.01,0.05,28.5,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-13,-139,100,30,-20,-28,-451,-28,-1,-14,-116,0,0,0,0,
07:09:15,0.0,0.01,0.02,28.6,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-13,-138,101,30,-20,-29,-454,-29,-2,-13,-117,0,0,0,0,
07:09:45,0.0,0.05,0.02,28.6,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-138,100,30,-20,-28,-452,-29,-1,-13,-118,0,0,0,0,
07:10:15,0.0,0.02,0.01,28.6,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-139,100,30,-19,-29,-453,-29,-4,-14,-117,0,0,0,0,
07:10:45,0.0,0.03,0.03,28.7,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-15,-138,100,32,-20,-28,-451,-29,-2,-14,-117,0,0,0,0,
07:11:15,0.0,0.03,0.01,28.7,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-138,100,31,-20,-27,-452,-29,-3,-13,-117,0,0,0,0,
07:11:45,0.0,0.0,0.04,28.7,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-138,100,32,-20,-28,-454,-28,-3,-14,-117,0,0,0,0,
07:12:15,0.0,0.03,0.01,28.6,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-139,101,31,-20,-28,-453,-28,-1,-14,-117,0,0,0,0,
07:12:45,0.0,0.03,0.05,28.6,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-138,100,32,-20,-29,-454,-29,-3,-14,-117,0,0,0,0,
07:13:15,0.0,0.01,0.02,28.7,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-139,100,31,-20,-28,-452,-29,-2,-14,-117,0,0,0,0,
07:13:45,0.0,0.06,0.04,28.7,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-139,100,31,-20,-27,-454,-28,-2,-13,-117,0,0,0,0,
07:14:15,0.01,0.01,0.03,28.7,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-139,99,30,-20,-27,-452,-29,-2,-14,-117,0,0,0,0,
07:14:45,0.0,0.0,0.03,28.6,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-13,-138,100,31,-20,-27,-455,-28,-2,-14,-117,0,0,0,0,
07:15:15,0.0,0.06,0.03,28.7,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-138,100,31,-20,-28,-453,-29,-2,-14,-117,0,0,0,0,
07:15:45,0.0,0.01,0.01,28.7,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-138,100,31,-19,-28,-452,-28,-2,-14,-117,0,0,0,0,
07:16:15,0.0,0.01,0.03,28.7,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-138,100,31,-20,-28,-455,-29,-4,-14,-118,0,0,0,0,
07:16:45,0.0,0.0,0.03,28.7,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-138,99,31,-19,-28,-451,-28,-3,-14,-117,0,0,0,0,
07:17:15,0.0,0.0,0.02,28.7,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-138,100,31,-19,-28,-451,-29,-1,-14,-116,0,0,0,0,
07:17:45,0.0,0.04,0.03,28.7,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-139,100,30,-19,-28,-452,-28,-3,-14,-118,0,0,0,0,
07:18:15,0.0,0.01,0.02,28.7,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-15,-139,100,31,-19,-28,-452,-28,-3,-14,-116,0,0,0,0,
07:18:45,0.0,0.0,0.04,28.6,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-139,100,31,-20,-27,-453,-28,-3,-14,-118,0,0,0,0,
07:19:15,0.0,0.03,0.01,28.7,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-139,100,31,-19,-28,-451,-28,-2,-14,-118,0,0,0,0,
07:19:45,0.0,0.0,0.04,28.5,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-140,100,31,-19,-28,-453,-29,-1,-14,-117,0,0,0,0,
07:20:15,0.0,0.0,0.03,28.6,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-139,99,30,-20,-28,-453,-28,-3,-14,-116,0,0,0,0,
07:20:45,0.0,0.02,0.03,28.7,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-13,-138,100,31,-20,-27,-451,-28,-1,-14,-117,0,0,0,0,
07:21:15,0.0,0.01,0.06,28.6,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-139,100,31,-19,-28,-454,-29,-2,-15,-116,0,0,0,0,
07:21:45,0.0,0.0,0.03,28.7,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-138,100,31,-20,-27,-454,-28,-2,-14,-116,0,0,0,0,
07:22:15,0.0,0.0,0.04,28.7,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-139,99,31,-20,-28,-456,-29,-4,-15,-117,0,0,0,0,
07:22:45,0.02,0.0,0.05,28.7,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-13,-137,101,31,-20,-27,-454,-28,-3,-14,-117,0,0,0,0,
07:23:15,0.0,0.0,0.03,28.6,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-139,100,31,-19,-28,-454,-29,-2,-14,-117,0,0,0,0,
07:23:45,0.0,0.0,0.01,28.7,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-13,-139,100,31,-20,-28,-451,-29,-2,-14,-116,0,0,0,0,
07:24:15,0.0,0.02,0.05,28.7,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-139,100,31,-19,-28,-452,-29,-3,-14,-118,0,0,0,0,
07:24:45,0.0,0.01,0.09,28.6,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-139,100,31,-19,-28,-453,-28,-3,-14,-117,0,0,0,0,
07:25:15,0.0,0.0,0.01,28.7,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-138,99,30,-20,-28,-453,-28,-2,-14,-117,0,0,0,0,
07:25:45,0.01,0.02,0.02,28.7,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-139,98,31,-20,-28,-453,-29,-4,-14,-117,0,0,0,0,
07:26:15,0.0,0.03,0.03,28.6,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-139,99,30,-20,-29,-452,-28,-1,-14,-117,0,0,0,0,
07:26:45,0.0,0.0,0.04,28.7,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-138,100,31,-20,-27,-452,-28,-3,-14,-117,0,0,0,0,
07:27:15,0.01,0.04,0.03,28.6,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-137,100,31,-20,-27,-451,-27,-3,-14,-118,0,0,0,0,
07:27:45,0.0,0.0,0.06,28.7,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-138,100,31,-20,-27,-454,-28,-1,-14,-117,0,0,0,0,
07:28:15,0.0,0.02,0.03,28.7,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-139,100,31,-19,-27,-452,-28,-2,-14,-116,0,0,0,0,
07:28:45,0.0,0.03,0.01,28.7,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-13,-139,100,32,-20,-28,-452,-29,-2,-14,-117,0,0,0,0,
07:29:15,0.0,0.02,0.02,28.6,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-137,101,31,-20,-28,-454,-28,-3,-14,-117,0,0,0,0,
07:29:45,0.0,0.03,0.03,28.6,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-13,-139,101,32,-19,-27,-452,-28,-2,-14,-117,0,0,0,0,
07:30:15,0.0,0.0,0.03,28.6,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-139,101,31,-19,-28,-455,-28,-2,-14,-117,0,0,0,0,
07:30:45,0.0,0.06,0.03,28.7,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-13,-138,101,32,-19,-28,-452,-28,-2,-14,-116,0,0,0,0,
07:31:15,0.0,0.05,0.11,28.6,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-139,102,32,-20,-28,-455,-29,-3,-14,-116,0,0,0,0,
07:31:45,0.0,0.0,0.03,28.7,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-13,-139,101,32,-20,-27,-455,-28,-1,-14,-116,0,0,0,0,
07:32:15,0.0,0.03,0.04,28.7,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-138,102,32,-19,-28,-452,-28,-2,-14,-117,0,0,0,0,
07:32:45,0.0,0.03,0.04,28.6,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-138,102,32,-19,-28,-455,-28,-2,-14,-116,0,0,0,0,
07:33:15,0.0,0.02,0.02,28.7,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-138,102,32,-19,-28,-452,-28,-1,-14,-117,0,0,0,0,
07:33:45,0.02,0.04,0.01,28.7,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-13,-139,101,31,-20,-27,-455,-28,-1,-13,-116,0,0,0,0,
07:34:15,0.0,0.05,0.01,28.6,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-140,102,31,-19,-27,-454,-28,-1,-14,-116,0,0,0,0,
07:34:45,0.0,0.02,0.02,28.7,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-139,101,31,-18,-27,-453,-28,-1,-14,-117,0,0,0,0,
07:35:15,0.0,0.01,0.04,28.6,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-139,101,31,-20,-27,-454,-28,-1,-14,-118,0,0,0,0,
07:35:45,0.0,0.03,0.04,28.6,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-137,100,31,-20,-28,-452,-29,-2,-14,-116,0,0,0,0,
07:36:15,0.0,0.02,0.01,28.7,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-139,101,31,-20,-28,-451,-28,-2,-13,-116,0,0,0,0,
07:36:45,0.0,0.0,0.02,28.7,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-139,100,31,-19,-27,-452,-28,-2,-14,-116,0,0,0,0,
07:37:15,0.0,0.01,0.03,28.6,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-140,99,30,-20,-28,-452,-28,-2,-14,-117,0,0,0,0,
07:37:45,0.0,0.0,0.03,28.6,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-139,101,30,-20,-28,-453,-29,-2,-13,-117,0,0,0,0,
07:38:15,0.0,0.03,0.03,28.6,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-139,99,30,-20,-29,-455,-28,-2,-14,-117,0,0,0,0,
07:38:45,0.0,0.0,0.02,28.6,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-139,100,29,-19,-28,-454,-28,-2,-13,-116,0,0,0,0,
07:39:15,0.0,0.03,0.03,28.6,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-139,99,30,-21,-28,-452,-29,-3,-14,-118,0,0,0,0,
07:39:45,0.0,0.03,0.02,28.6,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-139,99,29,-20,-28,-455,-29,-2,-14,-116,0,0,0,0,
07:40:15,0.01,0.01,0.02,28.6,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-139,98,30,-20,-27,-453,-29,-3,-14,-115,0,0,0,0,
07:40:45,0.01,0.0,0.04,28.7,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-138,100,30,-20,-28,-452,-28,-1,-14,-118,0,0,0,0,
07:41:15,0.0,0.01,0.04,28.6,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-138,100,30,-21,-28,-452,-29,-3,-13,-116,0,0,0,0,
07:41:45,0.0,0.0,0.02,28.6,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-140,99,30,-21,-28,-453,-28,-3,-14,-117,0,0,0,0,
07:42:15,0.0,0.0,0.01,28.7,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-139,98,30,-19,-28,-453,-28,-2,-13,-117,0,0,0,0,
07:42:45,0.0,0.0,0.03,28.6,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-139,100,29,-20,-28,-452,-29,-2,-14,-117,0,0,0,0,
07:43:15,0.0,0.01,0.02,28.6,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-13,-138,98,30,-20,-27,-451,-28,-2,-14,-117,0,0,0,0,
07:43:45,0.0,0.0,0.06,28.7,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-140,99,29,-21,-29,-454,-29,-3,-14,-118,0,0,0,0,
07:44:15,0.02,0.0,0.02,28.6,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-138,99,30,-20,-29,-453,-28,-1,-13,-117,0,0,0,0,
07:44:45,0.0,0.0,0.03,28.5,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-13,-137,99,30,-20,-28,-451,-29,-1,-14,-117,0,0,0,0,
07:45:15,0.0,0.03,0.01,28.7,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-13,-139,100,30,-21,-27,-453,-28,-2,-14,-118,0,0,0,0,
07:45:45,0.0,0.03,0.02,28.5,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-138,99,30,-21,-28,-454,-29,-2,-13,-117,0,0,0,0,
07:46:15,0.0,0.0,0.03,28.7,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-138,100,30,-21,-28,-453,-29,-2,-14,-116,0,0,0,0,
07:46:45,0.0,0.0,0.06,28.7,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-139,100,31,-20,-29,-451,-28,-2,-13,-117,0,0,0,0,
07:47:15,0.0,0.06,0.02,28.6,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-139,100,32,-21,-28,-452,-29,-2,-14,-117,0,0,0,0,
07:47:45,0.0,0.01,0.03,28.7,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-13,-139,101,32,-21,-28,-453,-28,-4,-14,-117,0,0,0,0,
07:48:15,0.0,0.03,0.03,28.7,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-137,100,32,-20,-29,-454,-29,-2,-14,-117,0,0,0,0,
07:48:45,0.0,0.03,0.01,28.7,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-139,100,31,-20,-28,-453,-29,-2,-14,-116,0,0,0,0,
07:49:15,0.0,0.02,0.0,28.6,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-138,100,32,-21,-28,-452,-29,-2,-14,-117,0,0,0,0,
07:49:45,0.0,0.0,0.05,28.6,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-139,100,31,-20,-28,-455,-28,-2,-14,-117,0,0,0,0,
07:50:15,0.0,0.0,0.05,28.6,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-139,100,32,-20,-28,-453,-28,-2,-14,-117,0,0,0,0,
07:50:45,0.0,0.02,0.05,28.5,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-139,100,32,-20,-28,-452,-28,-3,-14,-116,0,0,0,0,
07:51:15,0.0,0.0,0.02,28.6,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-138,102,32,-20,-28,-451,-28,-3,-13,-117,0,0,0,0,
07:51:45,0.0,0.0,0.02,28.7,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-140,101,32,-20,-28,-453,-28,-2,-14,-117,0,0,0,0,
07:52:15,0.0,0.03,0.02,28.6,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-138,101,32,-21,-27,-451,-28,-1,-14,-117,0,0,0,0,
07:52:45,0.02,0.03,0.03,28.6,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-139,101,33,-19,-27,-454,-28,-3,-14,-116,0,0,0,0,
07:53:15,0.0,0.0,0.04,28.6,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-138,102,33,-20,-28,-452,-29,-3,-14,-117,0,0,0,0,
07:53:45,0.0,0.02,0.03,28.7,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-139,101,33,-19,-28,-454,-28,-2,-14,-117,0,0,0,0,
07:54:15,0.0,0.0,0.02,28.6,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-138,102,34,-20,-27,-455,-29,-2,-14,-116,0,0,0,0,
07:54:45,0.0,0.01,0.03,28.6,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-139,101,33,-20,-28,-452,-29,-2,-14,-118,0,0,0,0,
07:55:15,0.0,0.02,0.0,28.6,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-138,100,32,-20,-27,-453,-29,-2,-14,-117,0,0,0,0,
07:55:45,0.0,0.0,0.02,28.7,0.387,0.235,0.681,0.67,0.061,0.244,0.179,0.148,0.217,0.136,0.136,0.074,0.057,0.21,0.259,-14,-138,101,33,-20,-28,-451,-28,-3,-14,-118,0,0,0,0,
